Name;WMC;DIT;NOCC;CBO;RFC;LCOM;WMC*;NOM;MPC;DAC;SIZE1;SIZE2;DSC;NOH;ANA;DAM;DCC;CAMC;MOA;MFA;NOP;CIS;NOM;Reusability;Flexibility;Understandability;Functionality;Extendibility;Effectiveness;FanIn
teammates.e2e.cases.StudentCourseDetailsPageE2ETest;2.0;2;0;6.0;17.0;1.0;0.6666666865348816;2.0;21;0;28;2;1.0;0;1.0;-1000;6.0;-1000;0.0;0.9791667;0.0;1.0;2.0;0.75;-0.25;-1.98;0.32;0.9895833432674408;0.19583333730697633;0
teammates.e2e.cases.StudentCourseJoinConfirmationPageE2ETest;2.0;2;0;8.0;22.0;0.0;0.6666666865348816;2.0;28;0;39;3;1.0;0;1.0;1.0;8.0;-1000;1.0;0.9791667;0.0;1.0;2.0;0.75;0.75;-1.32;0.32;0.9895833432674408;0.7958333373069764;0
teammates.e2e.cases.InstructorCoursesPageE2ETest;6.0;2;0;16.0;95.0;9.0;1.4285714626312256;6.0;208;0;237;10;1.0;0;1.0;1.0;16.0;0.3333333333333333;4.0;0.94;0.0;2.0;6.0;1.5833333333333333;2.25;-2.1999999999999997;0.7;0.9699999988079071;1.387999999523163;0
teammates.e2e.cases.FeedbackTextQuestionE2ETest;5.0;2;0;16.0;48.0;10.0;0.8333333134651184;5.0;70;0;91;5;1.0;0;1.0;-1000;16.0;0.2;0.0;0.9519231;0.0;1.0;5.0;1.05;-0.25;-2.5740000000000003;0.46399999999999997;0.9759615361690521;0.19038461446762087;0
teammates.e2e.cases.InstructorCourseDetailsPageE2ETest;4.0;2;0;12.0;52.0;0.0;0.800000011920929;4.0;88;0;119;7;1.0;0;1.0;1.0;12.0;0.25;2.0;0.9591837;0.0;2.0;4.0;1.5625;1.25;-1.5675000000000001;0.69;0.9795918464660645;0.9918367385864258;0
teammates.e2e.cases.BaseFeedbackQuestionE2ETest;5.0;1;10;18.0;20.0;4.0;0.75;5.0;20;0;29;9;1.0;0;1.0;0.0;8.0;-1000;4.0;0.94949496;2.0;0.0;5.0;0.25;3.0;-3.3000000000000003;0.54;1.9747474789619446;1.5898989915847777;10
teammates.e2e.cases.InstructorCourseStudentDetailsEditPageE2ETest;2.0;2;0;9.0;29.0;0.0;0.6666666865348816;2.0;37;0;52;5;1.0;0;1.0;1.0;9.0;-1000;3.0;0.9791667;0.0;1.0;2.0;0.75;1.75;-1.32;0.32;0.9895833432674408;1.1958333373069763;0
teammates.e2e.cases.FeedbackMsqQuestionE2ETest;6.0;2;0;17.0;76.0;15.0;1.0;6.0;104;0;119;6;1.0;0;1.0;-1000;17.0;0.16666666666666666;0.0;0.94285715;0.0;1.0;6.0;1.0416666666666665;-0.25;-2.915;0.45999999999999996;0.9714285731315613;0.18857142925262452;0
teammates.e2e.cases.AdminAccountsPageE2ETest;2.0;2;0;9.0;25.0;1.0;0.6666666865348816;2.0;46;0;76;2;1.0;0;1.0;-1000;9.0;-1000;0.0;0.9791667;0.0;1.0;2.0;0.75;-0.25;-1.98;0.32;0.9895833432674408;0.19583333730697633;0
teammates.e2e.cases.FeedbackRubricQuestionE2ETest;5.0;2;0;17.0;59.0;10.0;0.8333333134651184;5.0;95;0;112;5;1.0;0;1.0;-1000;17.0;0.2;0.0;0.9519231;0.0;1.0;5.0;1.05;-0.25;-2.5740000000000003;0.46399999999999997;0.9759615361690521;0.19038461446762087;0
teammates.e2e.cases.TimezoneSyncerTest;2.0;2;0;4.0;32.0;1.0;1.3333333730697632;2.0;32;0;50;4;1.0;0;1.0;1.0;4.0;-1000;0.0;0.9791667;0.0;1.0;2.0;0.75;0.25;-1.32;0.32;0.9895833432674408;0.5958333373069764;0
teammates.e2e.cases.InstructorCourseJoinConfirmationPageE2ETest;2.0;2;0;7.0;21.0;0.0;0.6666666865348816;2.0;25;0;38;3;1.0;0;1.0;0.0;7.0;-1000;1.0;0.9791667;0.0;1.0;2.0;0.75;0.5;-1.6500000000000001;0.32;0.9895833432674408;0.5958333373069764;0
teammates.e2e.cases.InstructorHomePageE2ETest;6.0;2;0;13.0;83.0;5.0;1.0;6.0;143;0;204;16;1.0;0;1.0;1.0;13.0;0.20833333333333334;9.0;0.94;0.0;2.0;6.0;1.5520833333333333;4.75;-2.24125;0.685;0.9699999988079071;2.387999999523163;0
teammates.e2e.cases.FeedbackNumScaleQuestionE2ETest;5.0;2;0;17.0;52.0;10.0;0.8333333134651184;5.0;77;0;96;5;1.0;0;1.0;-1000;17.0;0.2;0.0;0.9519231;0.0;1.0;5.0;1.05;-0.25;-2.5740000000000003;0.46399999999999997;0.9759615361690521;0.19038461446762087;0
teammates.e2e.cases.InstructorCourseStudentDetailsPageE2ETest;3.0;2;0;8.0;20.0;3.0;0.75;3.0;22;0;30;3;1.0;0;1.0;-1000;8.0;0.3333333333333333;0.0;0.96907216;0.0;1.0;3.0;1.0833333333333335;-0.25;-1.87;0.48;0.9845360815525055;0.1938144326210022;0
teammates.e2e.cases.FeedbackSubmitPageE2ETest;9.0;2;0;18.0;90.0;16.0;1.0;9.0;190;0;194;14;1.0;0;1.0;1.0;18.0;0.2222222222222222;5.0;0.9126214;0.0;1.0;9.0;1.0555555555555556;2.75;-3.226666666666667;0.4666666666666667;0.9563106894493103;1.582524275779724;0
teammates.e2e.cases.StudentProfilePageE2ETest;2.0;2;0;5.0;18.0;1.0;0.6666666865348816;2.0;18;0;37;2;1.0;0;1.0;-1000;5.0;-1000;0.0;0.9791667;0.0;1.0;2.0;0.75;-0.25;-1.98;0.32;0.9895833432674408;0.19583333730697633;0
teammates.e2e.pageobjects.AppPage;52.0;1;29;56.0;115.0;944.0;1.529411792755127;52.0;17;2;356;58;1.0;1;0.0;1.0;3.0;0.06794871794871794;2.0;0.0;1.0;27.0;52.0;14.01698717948718;1.75;-17.467576923076923;6.608153846153846;0.5;0.8;53
teammates.e2e.pageobjects.InstructorCourseStudentDetailsEditPage;5.0;2;0;7.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.921875;0.0;4.0;5.0;2.5;0.25;-1.9800000000000002;1.1;0.9609375;0.5843750000000001;7
teammates.e2e.pageobjects.AdminTimezonePage;5.0;2;0;1.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.921875;0.0;4.0;5.0;2.5;0.25;-1.9800000000000002;1.1;0.9609375;0.5843750000000001;1
teammates.e2e.pageobjects.InstructorFeedbackEditPage;161.0;2;0;12.0;0.0;0.0;0.0;161.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.26818183;0.0;41.0;161.0;21.0;0.25;-53.46;9.24;0.6340909153223038;0.45363636612892155;12
teammates.e2e.pageobjects.StudentProfilePage;18.0;2;0;1.0;0.0;0.0;0.0;18.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.76623374;0.0;8.0;18.0;4.5;0.25;-6.2700000000000005;1.98;0.8831168711185455;0.5532467484474183;1
teammates.e2e.pageobjects.FeedbackResultsPage;61.0;2;0;1.0;0.0;0.0;0.0;61.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.49166667;0.0;8.0;61.0;4.5;0.25;-20.46;1.98;0.7458333373069763;0.4983333349227905;1
teammates.e2e.pageobjects.Browser;8.0;1;0;3.0;0.0;0.0;0.0;8.0;0;0;0;0;1.0;0;0.0;0.6666667;0.0;0.0;0.0;0.0;0.0;7.0;8.0;4.0;0.1666666716337204;-2.749999993443489;1.76;0.0;0.13333333730697633;3
teammates.e2e.pageobjects.DevServerLoginPage;2.0;2;0;1.0;0.0;0.0;0.0;2.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.9672131;0.0;1.0;2.0;1.0;0.25;-0.99;0.44;0.9836065471172333;0.5934426188468933;1
teammates.e2e.pageobjects.InstructorStudentListPage;16.0;2;0;8.0;46.0;120.0;1.3125;16.0;23;0;143;16;1.0;0;1.0;-1000;7.0;0.23958333333333334;0.0;0.7866667;0.0;8.0;16.0;4.559895833333333;-0.25;-6.1909375;2.00875;0.8933333456516266;0.15733333826065066;1
teammates.e2e.pageobjects.InstructorCoursesPage;64.0;2;0;1.0;0.0;0.0;0.0;64.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.4796748;0.0;23.0;64.0;12.0;0.25;-21.45;5.279999999999999;0.7398373931646347;0.4959349572658539;1
teammates.e2e.pageobjects.IanaTimezonePage;3.0;2;0;1.0;0.0;0.0;0.0;3.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.9516129;0.0;2.0;3.0;1.5;0.25;-1.32;0.66;0.9758064448833466;0.5903225779533386;1
teammates.e2e.pageobjects.InstructorCourseDetailsPage;22.0;2;0;1.0;0.0;0.0;0.0;22.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.72839504;0.0;13.0;22.0;7.0;0.25;-7.590000000000001;3.08;0.8641975224018097;0.545679008960724;1
teammates.e2e.pageobjects.InstructorHomePage;27.0;2;0;4.0;72.0;351.0;1.2222222089767456;27.0;28;0;163;27;1.0;0;1.0;-1000;3.0;0.14814814814814814;0.0;0.68604654;0.0;16.0;27.0;8.537037037037036;-0.25;-9.851111111111111;3.757777777777778;0.843023270368576;0.13720930814743043;1
teammates.e2e.pageobjects.InstructorStudentRecordsPage;5.0;2;0;7.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.921875;0.0;2.0;5.0;1.5;0.25;-1.9800000000000002;0.66;0.9609375;0.5843750000000001;7
teammates.e2e.pageobjects.InstructorFeedbackResultsPage;92.0;2;0;1.0;0.0;0.0;0.0;92.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.39072847;0.0;30.0;92.0;15.5;0.25;-30.69;6.819999999999999;0.695364236831665;0.47814569473266605;1
teammates.e2e.pageobjects.FeedbackSubmitPage;93.0;2;0;32.0;252.0;4278.0;1.5591397285461426;93.0;189;0;726;93;1.0;0;1.0;-1000;18.0;0.09623655913978495;0.0;0.3881579;0.0;42.0;93.0;21.524059139784946;-0.25;-31.64824193548387;9.471548387096774;0.6940789520740509;0.07763158082962036;14
teammates.e2e.pageobjects.AdminSessionsPage;10.0;2;0;1.0;0.0;0.0;0.0;10.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.85507244;0.0;7.0;10.0;4.0;0.25;-3.6300000000000003;1.76;0.9275362193584442;0.5710144877433777;1
teammates.e2e.pageobjects.CourseJoinConfirmationPage;4.0;2;0;2.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.93650794;0.0;4.0;4.0;2.5;0.25;-1.6500000000000001;1.1;0.9682539701461792;0.5873015880584718;2
teammates.e2e.pageobjects.AdminAccountsPage;6.0;2;0;1.0;0.0;0.0;0.0;6.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.9076923;0.0;5.0;6.0;3.0;0.25;-2.31;1.32;0.9538461565971375;0.581538462638855;1
teammates.e2e.pageobjects.ErrorReportingModal;2.0;2;0;1.0;4.0;1.0;1.0;2.0;0;0;8;2;1.0;0;1.0;-1000;1.0;0.5;0.0;0.9672131;0.0;2.0;2.0;1.625;-0.25;-1.485;0.72;0.9836065471172333;0.19344261884689332;0
teammates.e2e.pageobjects.InstructorCourseEditPage;72.0;2;0;1.0;0.0;0.0;0.0;72.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.45038167;0.0;26.0;72.0;13.5;0.25;-24.09;5.9399999999999995;0.7251908332109451;0.49007633328437805;1
teammates.e2e.pageobjects.InstructorSearchPage;14.0;2;0;1.0;0.0;0.0;0.0;14.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.8082192;0.0;7.0;14.0;4.0;0.25;-4.95;1.76;0.9041095972061157;0.5616438388824463;1
teammates.e2e.pageobjects.InstructorCourseEnrollPage;13.0;2;0;3.0;0.0;0.0;0.0;13.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.8194444;0.0;9.0;13.0;5.0;0.25;-4.62;2.2;0.9097222089767456;0.5638888835906983;3
teammates.e2e.pageobjects.AdminSearchPage;44.0;2;0;1.0;0.0;0.0;0.0;44.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.57281554;0.0;40.0;44.0;20.5;0.25;-14.850000000000001;9.020000000000001;0.7864077687263489;0.5145631074905396;1
teammates.e2e.pageobjects.StudentHomePage;4.0;2;0;2.0;10.0;6.0;1.0;4.0;2;0;15;4;1.0;0;1.0;-1000;1.0;0.5;0.0;0.93650794;0.0;2.0;4.0;1.625;-0.25;-2.145;0.72;0.9682539701461792;0.1873015880584717;1
teammates.e2e.pageobjects.InstructorAuditLogsPage;16.0;2;0;1.0;0.0;0.0;0.0;16.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.7866667;0.0;12.0;16.0;6.5;0.25;-5.61;2.8600000000000003;0.8933333456516266;0.5573333382606507;1
teammates.e2e.pageobjects.InstructorCourseStudentDetailsViewPage;5.0;2;0;7.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.921875;0.0;2.0;5.0;1.5;0.25;-1.9800000000000002;0.66;0.9609375;0.5843750000000001;7
teammates.e2e.pageobjects.AdminHomePage;5.0;2;0;1.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.921875;0.0;4.0;5.0;2.5;0.25;-1.9800000000000002;1.1;0.9609375;0.5843750000000001;1
teammates.e2e.pageobjects.StudentCourseDetailsPage;7.0;2;0;1.0;0.0;0.0;0.0;7.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.8939394;0.0;5.0;7.0;3.0;0.25;-2.64;1.32;0.9469696879386902;0.5787878751754761;1
teammates.e2e.pageobjects.HomePage;2.0;2;0;3.0;7.0;1.0;1.0;2.0;3;0;14;2;1.0;0;1.0;-1000;2.0;-1000;0.0;0.9672131;0.0;1.0;2.0;0.75;-0.25;-1.98;0.32;0.9836065471172333;0.19344261884689332;1
teammates.e2e.pageobjects.InstructorFeedbackSessionsPage;58.0;2;0;1.0;0.0;0.0;0.0;58.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.50427353;0.0;21.0;58.0;11.0;0.25;-19.47;4.84;0.752136766910553;0.5008547067642213;1
teammates.e2e.util.MaximumRetriesExceededException;0.0;1;0;1.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;1
teammates.e2e.util.GmailServiceMaker;5.0;1;0;1.0;0.0;0.0;0.0;5.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.5;0.25;-1.6500000000000001;0.22;0.0;0.2;1
teammates.e2e.util.EmailAccount;6.0;1;0;2.0;0.0;0.0;0.0;6.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;6.0;2.0;0.25;-1.98;0.88;0.0;0.2;2
teammates.e2e.util.TestProperties;1.0;1;0;2.0;3.0;0.0;1.0;1.0;1;0;25;23;1.0;0;0.0;0.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.0;-0.99;0.32;0.0;0.0;2
teammates.e2e.util.TestDataValidityTest;5.0;2;0;4.0;31.0;10.0;3.1666667461395264;5.0;43;0;153;5;1.0;0;1.0;-1000;4.0;0.8;0.0;0.89361703;0.0;1.0;5.0;1.2;-0.25;-2.3760000000000003;0.536;0.9468085169792175;0.17872340679168702;0
teammates.e2e.util.RetryManager;3.0;1;0;3.0;13.0;3.0;2.0;3.0;9;0;40;4;1.0;0;0.0;1.0;3.0;0.5;0.0;0.0;0.0;1.0;3.0;1.125;0.25;-0.825;0.5;0.0;0.2;0
teammates.e2e.util.EmailAccountTest;1.0;1;0;2.0;4.0;0.0;1.0;1.0;2;0;8;1;1.0;0;0.0;-1000;2.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;-0.25;-1.32;0.32;0.0;-0.2;0
teammates.e2e.util.BackDoor;4.0;2;0;1.0;8.0;6.0;1.0;4.0;0;1;16;5;1.0;0;1.0;1.0;1.0;-1000;1.0;0.90697676;0.0;1.0;4.0;0.75;0.75;-1.9800000000000002;0.32;0.9534883797168732;0.7813953518867494;0
teammates.e2e.util.Retryable;2.0;1;0;1.0;4.0;1.0;1.0;2.0;0;0;6;3;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;1.0;1.0;2.0;0.75;0.75;-1.32;0.54;0.5;0.4;1
teammates.e2e.util.TestNgXmlTest;5.0;2;0;2.0;27.0;10.0;1.3333333730697632;5.0;21;0;48;5;1.0;0;1.0;-1000;2.0;0.5;0.0;0.89361703;0.0;1.0;5.0;1.125;-0.25;-2.475;0.5;0.9468085169792175;0.17872340679168702;0
teammates.e2e.util.TestPropertiesTest;1.0;2;0;1.0;3.0;0.0;0.5;1.0;1;0;4;1;1.0;0;1.0;-1000;1.0;-1000;0.0;0.9767442;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.9883720874786377;0.19534883499145508;0
teammates.logic.api.EmailGenerator;43.0;1;0;39.0;198.0;729.0;1.3953487873077393;43.0;539;6;815;58;1.0;0;0.0;1.0;20.0;0.16666666666666666;6.0;0.0;0.0;19.0;43.0;10.041666666666666;3.25;-14.135000000000002;4.419999999999999;0.0;1.4000000000000001;19
teammates.logic.api.TaskQueuer;14.0;1;0;26.0;44.0;91.0;1.1428571939468384;14.0;43;2;133;17;1.0;0;0.0;1.0;3.0;0.20535714285714285;3.0;0.0;0.0;11.0;14.0;6.051339285714286;1.75;-4.552232142857143;2.6646428571428573;0.0;0.8;23
teammates.logic.api.LogsProcessor;5.0;1;0;8.0;14.0;0.0;1.0;5.0;4;1;18;7;1.0;0;0.0;1.0;3.0;0.26666666666666666;2.0;0.0;0.0;5.0;5.0;3.066666666666667;1.25;-1.5620000000000003;1.352;0.0;0.6000000000000001;5
teammates.logic.api.EmailSender;4.0;1;0;17.0;31.0;4.0;2.0;4.0;30;2;52;7;1.0;0;0.0;1.0;6.0;0.375;3.0;0.0;0.0;3.0;4.0;2.09375;1.75;-1.19625;0.925;0.0;0.8;11
teammates.logic.api.Logic;106.0;1;0;128.0;319.0;4105.0;1.0;106.0;109;11;608;117;1.0;0;0.0;0.09090909;36.0;0.04520440251572327;11.0;0.0;0.0;106.0;106.0;53.511301100628934;5.522727273404598;-35.26508254627574;23.545424528301886;0.0;2.2181818187236786;92
teammates.logic.api.FileStorage;5.0;1;0;6.0;14.0;0.0;1.0;5.0;4;1;17;7;1.0;0;0.0;1.0;1.0;0.5;2.0;0.0;0.0;5.0;5.0;3.125;1.25;-1.4850000000000003;1.3800000000000001;0.0;0.6000000000000001;5
teammates.logic.api.RecaptchaVerifier;2.0;1;0;3.0;5.0;1.0;1.0;2.0;1;1;8;4;1.0;0;0.0;1.0;1.0;0.5;2.0;0.0;0.0;2.0;2.0;1.625;1.25;-0.49500000000000005;0.72;0.0;0.6000000000000001;2
teammates.logic.api.UserProvision;5.0;1;0;5.0;17.0;8.0;1.399999976158142;5.0;11;3;40;8;1.0;0;0.0;1.0;4.0;0.4;3.0;0.0;0.0;4.0;5.0;2.6;1.75;-1.5180000000000002;1.1480000000000001;0.0;0.8;1
teammates.logic.core.GoogleRecaptchaService;2.0;1;0;0.0;6.0;0.0;2.5;2.0;3;1;35;5;1.0;0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;1.25;0.75;-0.66;0.5599999999999999;0.5;0.6000000000000001;0
teammates.logic.core.EmptyRecaptchaService;1.0;1;0;0.0;2.0;0.0;0.5;1.0;0;0;4;1;1.0;0;1.0;-1000;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.25;-0.25;-0.99;0.5599999999999999;0.5;0.0;0
teammates.logic.core.MailjetService;2.0;1;0;3.0;5.0;1.0;1.3333333730697632;2.0;1;0;33;2;1.0;0;1.0;-1000;3.0;1.0;0.0;0.0;0.0;2.0;2.0;1.75;-0.25;-1.32;0.78;0.5;0.0;0
teammates.logic.core.LocalFileStorageService;5.0;1;0;1.0;19.0;8.0;0.8333333134651184;5.0;15;1;33;7;1.0;0;1.0;1.0;1.0;0.6;1.0;0.0;0.0;4.0;5.0;2.65;0.75;-1.7820000000000003;1.172;0.5;0.6000000000000001;0
teammates.logic.core.GoogleCloudStorageService;4.0;1;0;0.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.5;0.25;-1.6500000000000001;1.1;0.5;0.4;0
teammates.logic.core.FeedbackQuestionsLogic;26.0;1;0;27.0;148.0;123.0;4.307692527770996;26.0;282;8;670;35;1.0;0;0.0;0.8888889;21.0;0.13286713286713286;8.0;0.0;0.0;18.0;26.0;9.533216783216783;4.222222223877907;-8.57282051063501;4.1959440559440555;0.0;1.7777777791023255;6
teammates.logic.core.RecaptchaService;1.0;1;0;1.0;2.0;0.0;0.5;1.0;0;0;1;1;1.0;0;0.0;-1000;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.75;-0.25;-0.66;0.33999999999999997;0.0;-0.2;1
teammates.logic.core.FeedbackResponsesLogic;44.0;1;0;38.0;224.0;364.0;2.5609755516052246;44.0;365;6;753;47;2.0;0;0.0;1.0;29.0;0.12195121951219512;6.0;0.0;0.0;27.0;44.0;14.53048780487805;3.25;-14.809756097560976;6.394634146341464;0.0;1.4000000000000001;9
teammates.logic.core.LogService;4.0;1;0;3.0;8.0;6.0;0.800000011920929;4.0;0;0;5;4;1.0;0;0.0;-1000;2.0;0.3333333333333333;0.0;0.0;0.0;0.0;4.0;0.5833333333333334;-0.25;-1.87;0.26;0.0;-0.2;1
teammates.logic.core.FeedbackSessionsLogic;35.0;1;0;27.0;170.0;91.0;1.6285713911056519;35.0;215;9;411;51;1.0;0;0.0;1.0;21.0;0.14285714285714285;9.0;0.0;0.0;31.0;35.0;16.035714285714285;4.75;-11.502857142857144;7.057142857142857;0.0;2.0;6
teammates.logic.core.EmptyEmailService;2.0;1;0;2.0;4.0;1.0;0.6666666865348816;2.0;0;0;8;2;1.0;0;1.0;-1000;2.0;1.0;0.0;0.0;0.0;2.0;2.0;1.75;-0.25;-1.32;0.78;0.5;0.0;0
teammates.logic.core.GoogleCloudTasksService;1.0;1;0;1.0;2.0;0.0;1.5;1.0;0;1;38;2;1.0;0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.25;0.75;-0.33;0.5599999999999999;0.5;0.6000000000000001;0
teammates.logic.core.FeedbackResponseCommentsLogic;24.0;1;0;27.0;106.0;110.0;2.375;24.0;104;7;293;31;1.0;0;0.0;1.0;20.0;0.13333333333333333;7.0;0.0;0.0;16.0;24.0;8.533333333333333;3.75;-7.876;3.7560000000000002;0.0;1.6;7
teammates.logic.core.LocalTaskQueueService;2.0;1;0;3.0;12.0;1.0;1.6666666269302368;2.0;9;1;42;3;1.0;0;1.0;1.0;3.0;0.5;1.0;0.0;0.0;1.0;2.0;1.125;0.75;-0.825;0.5;0.5;0.6000000000000001;0
teammates.logic.core.EmailSenderService;2.0;1;0;4.0;4.0;1.0;0.6666666865348816;2.0;0;0;2;2;1.0;0;0.0;-1000;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.75;-0.25;-0.99;0.33999999999999997;0.0;-0.2;1
teammates.logic.core.DataBundleLogic;20.0;1;0;28.0;130.0;182.0;1.600000023841858;20.0;153;10;277;30;1.0;0;0.0;1.0;27.0;0.084375;10.0;0.0;0.0;4.0;20.0;2.52109375;5.25;-6.572156250000001;1.110125;0.0;2.2;1
teammates.logic.core.SendgridService;2.0;1;0;3.0;8.0;1.0;1.3333333730697632;2.0;7;0;37;2;1.0;0;1.0;-1000;3.0;1.0;0.0;0.0;0.0;2.0;2.0;1.75;-0.25;-1.32;0.78;0.5;0.0;0
teammates.logic.core.TaskQueueService;1.0;1;0;2.0;2.0;0.0;0.5;1.0;0;0;1;1;1.0;0;0.0;-1000;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.75;-0.25;-0.66;0.33999999999999997;0.0;-0.2;1
teammates.logic.core.InstructorsLogic;23.0;1;0;31.0;112.0;0.0;1.47826087474823;23.0;105;6;225;29;1.0;0;0.0;1.0;22.0;0.18115942028985507;6.0;0.0;0.0;21.0;23.0;11.045289855072463;3.25;-7.530217391304348;4.861739130434782;0.0;1.4000000000000001;9
teammates.logic.core.FileStorageService;4.0;1;0;1.0;8.0;6.0;0.800000011920929;4.0;0;0;4;4;1.0;0;0.0;-1000;0.0;0.625;0.0;0.0;0.0;0.0;4.0;0.65625;-0.25;-1.7737500000000002;0.295;0.0;-0.2;1
teammates.logic.core.StudentsLogic;32.0;1;0;25.0;122.0;252.0;1.625;32.0;135;3;279;39;1.0;0;0.0;0.42857143;14.0;0.17708333333333334;3.0;0.0;0.0;24.0;32.0;12.544270833333334;1.6071428582072258;-10.690133927166462;5.52125;0.0;0.6857142865657807;11
teammates.logic.core.CoursesLogic;17.0;1;0;30.0;98.0;4.0;1.4117647409439087;17.0;108;10;189;27;1.0;0;0.0;1.0;22.0;0.23529411764705882;10.0;0.0;0.0;14.0;17.0;7.5588235294117645;5.25;-5.532352941176471;3.3282352941176474;0.0;2.2;8
teammates.logic.core.GoogleCloudLoggingService;10.0;1;0;5.0;38.0;33.0;6.0;10.0;33;0;279;12;2.0;0;1.0;1.0;5.0;0.19444444444444445;0.0;0.0;0.0;4.0;10.0;3.048611111111111;0.25;-3.895833333333334;1.3433333333333333;0.5;0.4;0
teammates.logic.core.FeedbackResponsesLogic.UniqueResponsesSet;3.0;1;0;2.0;11.0;1.0;1.3333333730697632;3.0;6;0;15;5;1.0;0;0.0;1.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;3.0;0.5833333333333334;0.25;-0.8800000000000001;0.26;0.0;0.2;1
teammates.logic.core.LogicStarter;3.0;1;0;10.0;26.0;3.0;0.75;3.0;20;1;33;4;1.0;0;0.0;1.0;10.0;0.6666666666666666;1.0;0.0;0.0;3.0;3.0;2.166666666666667;0.75;-0.77;0.96;0.0;0.4;0
teammates.logic.core.LocalLoggingService;9.0;1;0;11.0;85.0;34.0;3.0;9.0;122;0;194;12;1.0;0;1.0;1.0;11.0;0.2037037037037037;0.0;0.0;0.0;4.0;9.0;2.550925925925926;0.25;-3.232777777777778;1.1244444444444446;0.5;0.4;0
teammates.logic.core.MailgunService;2.0;1;0;2.0;8.0;1.0;1.0;2.0;7;1;39;3;1.0;0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;2.0;2.0;1.75;0.75;-0.66;0.78;0.5;0.6000000000000001;0
teammates.logic.core.GoogleCloudLoggingService.LogSearchParams;4.0;1;0;2.0;10.0;4.0;0.800000011920929;4.0;2;1;18;7;1.0;0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;4.0;0.625;0.75;-1.155;0.28;0.0;0.4;1
teammates.logic.core.AccountsLogic;13.0;1;0;22.0;83.0;0.0;2.0;13.0;97;6;200;19;1.0;0;0.0;1.0;18.0;0.28205128205128205;6.0;0.0;0.0;7.0;13.0;4.070512820512821;3.25;-4.196923076923077;1.7938461538461539;0.0;1.4000000000000001;4
